Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Serbia,SRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,35.1022195967604,31.9174105752087,31.7599110977023,31.7860877522235,31.7565741666663,35.2930449738556,32.8838717324987,31.7264962102196,30.0019850832963,30.2819405548941,29.1411250228226,28.7369168742211,28.201302518669,27.6082264861354,24.9016467322634,25.2868525392674,26.6611107829084,27.0061224003971,26.8398123439866,25.237090734551,25.7972639016956,25.82012701361,26.0821737806548,25.4975160125341,25.5981107412518
Serbia,SRB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,7752.18846184532,8245.97049210392,8865.06824567948,9196.05028050023,8359.60481197576,8900.59437310991,9529.21730361377,10146.565433991,10614.3287812873,11599.6450074187,12277.9771526346,12955.9538400354,13846.2830753584,14691.7810139844,14347.8569688179,14510.9640292989,14923.8023500113,14894.1966751502,15399.7836844766,15226.3209326742,15578.2036287113,16182.8224938722,16611.0176891945,17452.7967713611,18306.7785676186
Serbia,SRB,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,8.47,8.63,8.66,8.72,8.73,7.34,7.41,6.78,6.53,6.05,6.19,6.29,5.69,5.66,5.12,5.59,5.6,5.61,5.28,5.04
Serbia,SRB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.53,17.21,17.82,19.24,20.92,23.32,18,15.23,15.5,22.1,22.09,19.55,18.01,15.67,14.64,16.1,15.33,14.03,15.5,20.68,20.47,17.44,19.47,20.03,23.25,21.24,20.91,20,21.05,21.53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
